"","Latitude","Longitude","elevation","precip","tmin","tmean","tmax","Year","MuseumOrField","SampleID","FieldID","Genus","Species","SpeciesName","BdStatus","GEScore","ZEScore","BdMethodology","SwabCollector","PreviouslyReported","Comments","HFP2009","croplands2005","Built2009","NavWater2009","Popdensity2010","Roads","Railways","Pasture2009","dist.closest.wb","cat.closest.wb","FirstPosDist"
"688",35.862,-118.5456,2024,45.52,33.3,46.2,59,1970,"Museum","LACM106059","LACM106059","Rana","muscosa","Rana muscosa",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 898.013952_Datum _MaNIS/HerpNET/ORNIS Georeferencing Guidelines_Estimated elevation using GPS Visualizer",1.250043273,0,0,0,1,0.250043303,0,0,0.688222079,"distswamp","242.024556377076"
"689",35.862,-118.5456,2024,45.52,33.3,46.2,59,1970,"Museum","LACM106060","LACM106060","Rana","muscosa","Rana muscosa",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 898.013952_Datum _MaNIS/HerpNET/ORNIS Georeferencing Guidelines_Estimated elevation using GPS Visualizer",1.250043273,0,0,0,1,0.250043303,0,0,0.688222079,"distswamp","242.024556377076"
"690",35.862,-118.5456,2024,45.52,33.3,46.2,59,1970,"Museum","LACM106061","LACM106061","Rana","muscosa","Rana muscosa",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 898.013952_Datum _MaNIS/HerpNET/ORNIS Georeferencing Guidelines_Estimated elevation using GPS Visualizer",1.250043273,0,0,0,1,0.250043303,0,0,0.688222079,"distswamp","242.024556377076"
"691",36.1535,-118.7465,976,28.12,45.6,57.8,69.9,1970,"Museum","MVZ94422","MVZ94422","Rana","boylii","Rana boylii",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 3138.2208_Datum _not recorded_",9,0,0,0,1,8,0,0,2.266989306,"distperennialstream","205.141679308714"
"692",36.4481,-118.772,1067,31.86,44.6,56.7,68.9,1970,"Museum","SM578","MVZ94423","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 30_Datum _not recorded_",1.285611033,0,0,0,1,0.285611063,0,0,0.794568465,"distperennialstream","174.491380128598"
"693",36.5168,-118.8985,501.3,25.27,49.7,62.9,76,1970,"Museum","SM582","MVZ94424","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 1947.30624_Datum __Estimated elevation using GPS Visualizer",1.366439939,0,0,0,1,0.366439939,0,0,0.681121563,"distephemeralstream","162.737560473676"
"694",36.5231,-118.5864,2855.6,39.09,25.1,37.3,49.4,1970,"Museum","LACM137818","LACM137818","Rana","boylii","Rana boylii",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 32238.379008_Datum _MaNIS/HerpNET/ORNIS Georeferencing Guidelines_Estimated elevation using GPS Visualizer",1.250014663,0,0,0,1,0.250014633,0,0,4.003522453,"distperennialstream","175.45534336366"
"695",36.5231,-118.5864,2855.6,39.09,25.1,37.3,49.4,1970,"Museum","LACM137819","LACM137819","Rana","boylii","Rana boylii",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 32238.379008_Datum _MaNIS/HerpNET/ORNIS Georeferencing Guidelines_Estimated elevation using GPS Visualizer",1.250014663,0,0,0,1,0.250014633,0,0,4.003522453,"distperennialstream","175.45534336366"
"696",36.875,-119.144,366,26.22,48.7,61.9,75.1,1970,"Museum","MVZ94419","MVZ94419","Rana","boylii","Rana boylii",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 820.76544_Datum _not recorded_",2.250062704,0,0,0,2,0.250062644,0,0,0.393262229,"distintermittentstream","117.532879352077"
"697",36.9082,-119.311,305,23.69,48.3,62,75.7,1970,"Museum","MVZ94417","MVZ94417","Rana","catesbeiana","Rana catesbeiana",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"Tadpole_Coordinate error (m) 30_Datum _not recorded_",3,0,0,0,3,0,0,0,0.096776002,"distintermittentstream","109.082499670959"
"698",36.9082,-119.311,305,23.69,48.3,62,75.7,1970,"Museum","MVZ94418","MVZ94418","Rana","catesbeiana","Rana catesbeiana",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"Tadpole_Coordinate error (m) 30_Datum _not recorded_",3,0,0,0,3,0,0,0,0.096776002,"distintermittentstream","109.082499670959"
"699",38.9124,-119.9698,1909,29.71,30.3,43.4,56.5,1970,"Museum","MVZ100319","MVZ100319","Bufo","boreas","Bufo boreas",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 125.528832_Datum __",35,0,10,0,8,8,0,0,0.024031315,"distperennialstream","120.906209818252"
"700",39.8708,-120.4072,1768,30.5,30,44.6,59.2,1970,"Museum","MVZ100306","MVZ100306","Bufo","boreas","Bufo boreas",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum _not recorded_",2.366439819,0,0,0,2,0.366439939,0,0,0.533072201,"distephemeralstream","233.43653525287"
"701",39.8708,-120.4072,1768,30.5,30,44.6,59.2,1970,"Museum","MVZ100307","MVZ100307","Bufo","boreas","Bufo boreas",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum _not recorded_",2.366439819,0,0,0,2,0.366439939,0,0,0.533072201,"distephemeralstream","233.43653525287"
"702",34.876,-118.8939,962.7,12.49,42.6,54.7,66.9,1971,"Museum","MVZ95870","MVZ95870","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 1609.344_Datum _not recorded_Estimated elevation using GPS Visualizer",11,0,0,0,2,8,0,0,0.450420416,"distintermittentstream","337.190923142051"
"703",35.6577,-118.0136,1525.7,5.92,39.1,52.6,66.2,1971,"Museum","LACM87085","LACM87085","Bufo","boreas","Bufo boreas",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 724.2048_Datum _MaNIS/HerpNET/ORNIS Georeferencing Guidelines_0.8 mi E Walker Pass by roadEstimated elevation using GPS Visualizer",10,0,0,0,1,8,0,1,1.530341396,"distephemeralstream","284.285950196842"
"704",35.7494,-118.7261,943.3,15.61,37.4,52.9,68.4,1971,"Museum","MVZ95871","MVZ95871","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 3621.024_Datum _not recorded_Estimated elevation using GPS Visualizer",2.339466572,0,0,0,1,1.339466453,0,0,1.571407377,"distcanalditch","247.633337037883"
"705",35.7875,-118.7588,869.1,14.64,40.2,54.6,69.1,1971,"Museum","MVZ95873","MVZ95873","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 11024.0064_Datum _not recorded_Estimated elevation using GPS Visualizer",1.262444854,0,0,0,1,0.262444854,0,0,0.753578727,"distephemeralstream","242.668510693835"
"706",39.7217,-121.2975,699.8,48.46,41.1,53.5,66,1971,"Museum","MVZ117615","MVZ117615","Rana","boylii","Rana boylii",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 1681.76448_Datum _MaNIS georeferencing guidelines_Assumed by streamEstimated elevation using GPS Visualizer",2.250036955,0,0,0,2,0.250036865,0,0,1.036878501,"distperennialstream","251.781007020378"
"707",35.902,-118.9665,207.3,6.86,49.3,63.3,77.3,1972,"Museum","LACM105984","LACM105984","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 6035.04_Datum _MaNIS/HerpNET/ORNIS Georeferencing Guidelines_Estimated elevation using GPS Visualizer",6.268264294,0,0,0,4,0.268264443,0,2,1.719736942,"distephemeralstream","224.930481373928"
"708",35.902,-118.9665,207.3,6.86,49.3,63.3,77.3,1972,"Museum","LACM105985","LACM105985","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 6035.04_Datum _MaNIS/HerpNET/ORNIS Georeferencing Guidelines_Estimated elevation using GPS Visualizer",6.268264294,0,0,0,4,0.268264443,0,2,1.719736942,"distephemeralstream","224.930481373928"
"709",35.902,-118.9665,207.3,6.86,49.3,63.3,77.3,1972,"Museum","LACM105986","LACM105986","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"swab fell onto drying plate briefly before SpinVac_Coordinate error (m) 6035.04_Datum _MaNIS/HerpNET/ORNIS Georeferencing Guidelines_Estimated elevation using GPS Visualizer",6.268264294,0,0,0,4,0.268264443,0,2,1.719736942,"distephemeralstream","224.930481373928"
"710",37.5746,-119.3416,2683,27.1,23.1,37.7,52.3,1972,"Museum","LACM91271","LACM91271","Rana","muscosa","Rana muscosa",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 134.14634146341_Datum _MaNIS/HerpNET/ORNIS Georeferencing Guidelines_These Twin Lakes are in Ansel Adams Wilderness which used to be called Minarets Wilderness AreaEstimated elevation using GPS Visualizer",2,0,0,0,1,0,0,1,0.558902381,"distlakepond","41.5100437269292"
"711",37.5746,-119.3416,2683,27.1,23.1,37.7,52.3,1972,"Museum","LACM91272","LACM91272","Rana","muscosa","Rana muscosa",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 134.14634146341_Datum _MaNIS/HerpNET/ORNIS Georeferencing Guidelines_These Twin Lakes are in Ansel Adams Wilderness which used to be called Minarets Wilderness AreaEstimated elevation using GPS Visualizer",2,0,0,0,1,0,0,1,0.558902381,"distlakepond","41.5100437269292"
"712",37.5746,-119.3416,2683,27.1,23.1,37.7,52.3,1972,"Museum","LACM91273","LACM91273","Rana","muscosa","Rana muscosa",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 134.14634146341_Datum _MaNIS/HerpNET/ORNIS Georeferencing Guidelines_These Twin Lakes are in Ansel Adams Wilderness which used to be called Minarets Wilderness AreaEstimated elevation using GPS Visualizer",2,0,0,0,1,0,0,1,0.558902381,"distlakepond","41.5100437269292"
"713",37.8511,-119.6586,2418,34.47,26.4,39.3,52.3,1972,"Museum","SM070","MVZ136154","Rana","sierrae","Rana sierrae",1,0.0313,2.5,"qPCR (Vredenburg Lab)","Sam McNally",NA,"1 of 2 qPCR's 1_Coordinate error (m) 106.68_Datum _not recorded_",9,0,0,0,1,8,0,0,1.007130343,"distlakepond","0"
"714",37.8511,-119.6586,2439,34.47,26.4,39.3,52.3,1972,"Museum","SM074","MVZ136155","Rana","sierrae","Rana sierrae",1,0.0209,1.67,"qPCR (Vredenburg Lab)","Sam McNally",NA,"1 of 2 qPCR's 1_Coordinate error (m) 106.68_Datum _not recorded_",9,0,0,0,1,8,0,0,1.007130343,"distlakepond","0"
"715",37.8511,-119.6586,2418,34.47,26.4,39.3,52.3,1972,"Museum","SM080","MVZ136153","Rana","sierrae","Rana sierrae",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 106.68_Datum _not recorded_",9,0,0,0,1,8,0,0,1.007130343,"distlakepond","0"
"716",37.8578,-119.8623,1346.1,20.95,37,51.5,65.9,1972,"Museum","MVZ136239","MVZ136239","Rana","boylii","Rana boylii",1,0.123,9.84,"qPCR (Vredenburg Lab)","Sam McNally",NA,"1 of 2 qPCR's 1_Coordinate error (m) 30_Datum _not recorded_Marker at Middlefork camp, and middle fork Tuolumne River.Estimated elevation using GPS Visualizer",1.279920936,0,0,0,1,0.279920965,0,0,0.358065088,"distperennialstream","17.942185475088"
"717",37.8598,-119.8582,1353.1,20.95,37,51.5,65.9,1972,"Museum","MVZ136240","MVZ136240","Rana","boylii","Rana boylii",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 76.2_Datum _not recorded_Estimated elevation using GPS Visualizer",1.279920936,0,0,0,1,0.279920965,0,0,0.144850772,"distephemeralstream","17.5922291744287"
"718",37.8755,-119.3548,2591,21.76,18.9,35.3,51.6,1972,"Museum","SM106","MVZ136150","Rana","sierrae","Rana sierrae",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 30_Datum _not recorded_Marker near Tuolumne Meadows campground.",9,0,0,0,1,8,0,0,1.651212249,"distperennialstream","26.86977068521"
"719",37.8801,-119.3112,2774,23.17,17.8,33.7,49.6,1972,"Museum","SM099","MVZ136151","Rana","sierrae","Rana sierrae",1,0.00114,0.09,"qPCR (Vredenburg Lab)","Sam McNally",NA,"1 of 2 qPCR's 1_Coordinate error (m) 30_Datum _not recorded_Marker based on elevation.",9,0,0,0,1,8,0,0,0.040020147,"distperennialstream","30.7375746984568"
"720",37.8801,-119.3112,2774,23.17,17.8,33.7,49.6,1972,"Museum","SM110","MVZ136152","Rana","sierrae","Rana sierrae",1,0.00439,0.35,"qPCR (Vredenburg Lab)","Sam McNally",NA,"1 of 2 qPCR's 1_Coordinate error (m) 30_Datum _not recorded_Marker based on elevation.",9,0,0,0,1,8,0,0,0.040020147,"distperennialstream","30.7375746984568"
"721",37.9032,-119.4408,2387.2,26.59,23.9,38.6,53.3,1972,"Museum","SM082","MVZ136157","Rana","sierrae","Rana sierrae",1,0.0573,4.58,"qPCR (Vredenburg Lab)","Sam McNally",NA,"1 of 2 qPCR's 1_Coordinate error (m) 6152.32_Datum _MaNIS georeferencing guidelines_point is midpoint of creek's lengthEstimated elevation using GPS Visualizer",2.852497578,0,0,0,1,0.852497637,0,1,1.108075332,"distperennialstream","20.0153459112297"
"722",37.9032,-119.4408,2387.2,26.59,23.9,38.6,53.3,1972,"Museum","SM063","MVZ136156","Rana","sierrae","Rana sierrae",1,NA,1.7756,"qPCR (Vredenburg Lab)","Sam McNally",NA,"took average of 2 1 qPCR's_ZE's 0.5672_2.984_Coordinate error (m) 6152.32_Datum _MaNIS georeferencing guidelines_point is midpoint of creek's lengthEstimated elevation using GPS Visualizer",2.852497578,0,0,0,1,0.852497637,0,1,1.108075332,"distperennialstream","20.0153459112297"
"723",36.4475,-118.901,257.5,28.73,49.5,62.6,75.7,1973,"Museum","SM580","MVZ111200","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 273.58848_Datum _not recorded_Estimated elevation using GPS Visualizer",10,0,0,0,1,8,0,0,2.534533891,"distperennialstream","169.689057543461"
"724",38.3335,-119.6401,2774,60.99,22,33.8,45.7,1973,"Museum","SM116","MVZ136169","Rana","sierrae","Rana sierrae",1,0.0061,0.49,"qPCR (Vredenburg Lab)","Sam McNally",NA,"1 of 2 qPCR's 1_Coordinate error (m) 30_Datum _not recorded_",9,0,0,0,1,8,0,0,1.013880397,"distperennialstream","53.5705938836821"
"725",39.3143,-120.5502,1713.2,93.64,31.7,43.2,54.8,1973,"Museum","SM139","MVZ136158","Rana","sierrae","Rana sierrae",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum _not recorded_Estimated elevation using GPS Visualizer",20,0,0,0,2,8,8,1,0.167369964,"distperennialstream","180.047331146867"
"726",39.3602,-120.7998,791.5,88.36,40.2,52.9,65.7,1973,"Museum","MVZ136320","MVZ136320","Rana","boylii","Rana boylii",1,0.0532,4.26,"qPCR (Vredenburg Lab)","Sam McNally",NA,"1 of 2 qPCR's 1_Coordinate error (m) _Datum _not recorded_Estimated elevation using GPS Visualizer",3.318683624,0,0,0,3,0.318683654,0,0,0.781159355,"distephemeralstream","194.790879458866"
"727",39.3602,-120.7998,791.5,88.36,40.2,52.9,65.7,1973,"Museum","MVZ136322","MVZ136322","Rana","boylii","Rana boylii",1,0.00897,0.7176,"qPCR (Vredenburg Lab)","Sam McNally",NA,"1 of 2 qPCR's 1_Coordinate error (m) _Datum _not recorded_Estimated elevation using GPS Visualizer",3.318683624,0,0,0,3,0.318683654,0,0,0.781159355,"distephemeralstream","194.790879458866"
"728",39.3602,-120.7998,791.5,88.36,40.2,52.9,65.7,1973,"Museum","MVZ136325","MVZ136325","Rana","boylii","Rana boylii",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum _not recorded_Estimated elevation using GPS Visualizer",3.318683624,0,0,0,3,0.318683654,0,0,0.781159355,"distephemeralstream","194.790879458866"
"729",39.3602,-120.7998,791.5,88.36,40.2,52.9,65.7,1973,"Museum","MVZ136321","MVZ136321","Rana","boylii","Rana boylii",1,NA,13.48,"qPCR (Vredenburg Lab)","Sam McNally",NA,"took average of 2 1 qPCR's_ZEs 4.248_9.36_Coordinate error (m) _Datum _not recorded_Estimated elevation using GPS Visualizer",3.318683624,0,0,0,3,0.318683654,0,0,0.781159355,"distephemeralstream","194.790879458866"
"730",39.3602,-120.7998,791.5,88.36,40.2,52.9,65.7,1973,"Museum","MVZ136323","MVZ136323","Rana","boylii","Rana boylii",1,NA,9.62,"qPCR (Vredenburg Lab)","Sam McNally",NA,"took average of 2 1 qPCR's_ZEs 2.936_1.264_Coordinate error (m) _Datum _not recorded_Estimated elevation using GPS Visualizer",3.318683624,0,0,0,3,0.318683654,0,0,0.781159355,"distephemeralstream","194.790879458866"
"731",39.3602,-120.7998,791.5,88.36,40.2,52.9,65.7,1973,"Museum","MVZ136324","MVZ136324","Rana","boylii","Rana boylii",1,NA,1.268,"qPCR (Vredenburg Lab)","Sam McNally",NA,"took average of 2 1 qPCR's_ZEs 140.8_168_Coordinate error (m) _Datum _not recorded_Estimated elevation using GPS Visualizer",3.318683624,0,0,0,3,0.318683654,0,0,0.781159355,"distephemeralstream","194.790879458866"
"732",39.3602,-120.7998,791.5,88.36,40.2,52.9,65.7,1973,"Museum","MVZ136326","MVZ136326","Rana","boylii","Rana boylii",1,NA,4.256,"qPCR (Vredenburg Lab)","Sam McNally",NA,"took average of 2 1 qPCR's_ZEs 0.016_3.16_Coordinate error (m) _Datum _not recorded_Estimated elevation using GPS Visualizer",3.318683624,0,0,0,3,0.318683654,0,0,0.781159355,"distephemeralstream","194.790879458866"
"733",39.4392,-120.7392,1585,88.76,38.9,50.7,62.5,1973,"Museum","MVZ136160","MVZ136160","Rana","sierrae","Rana sierrae",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",1.250062704,0,0,0,1,0.250062644,0,0,0.074407268,"distephemeralstream","199.819536495758"
"734",39.4392,-120.7392,1585,88.76,38.9,50.7,62.5,1973,"Museum","MVZ136163","MVZ136163","Rana","sierrae","Rana sierrae",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",1.250062704,0,0,0,1,0.250062644,0,0,0.074407268,"distephemeralstream","199.819536495758"
"735",39.4392,-120.7392,1585,88.76,38.9,50.7,62.5,1973,"Museum","SM129","MVZ136159","Rana","sierrae","Rana sierrae",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum _not recorded_",1.250062704,0,0,0,1,0.250062644,0,0,0.074407268,"distephemeralstream","199.819536495758"
"736",39.4392,-120.7392,1585,88.76,38.9,50.7,62.5,1973,"Museum","SM130","MVZ136164","Rana","sierrae","Rana sierrae",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum _not recorded_",1.250062704,0,0,0,1,0.250062644,0,0,0.074407268,"distephemeralstream","199.819536495758"
"737",39.4392,-120.7392,1585,88.76,38.9,50.7,62.5,1973,"Museum","SM132","MVZ136167","Rana","sierrae","Rana sierrae",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum _not recorded_",1.250062704,0,0,0,1,0.250062644,0,0,0.074407268,"distephemeralstream","199.819536495758"
"738",39.4392,-120.7392,1585,88.76,38.9,50.7,62.5,1973,"Museum","SM133","MVZ136165","Rana","sierrae","Rana sierrae",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum _not recorded_",1.250062704,0,0,0,1,0.250062644,0,0,0.074407268,"distephemeralstream","199.819536495758"
"739",37.2914,-119.1019,2790,45.59,28.2,40.3,52.3,1974,"Museum","SM054","MVZ136217","Rana","muscosa","Rana muscosa",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 30_Datum _not recorded_Estimated elevation using GPS Visualizer",0.396477342,0,0,0,0,0.396477342,0,0,0.550262929,"distephemeralstream","79.2308810056631"
"740",37.3194,-118.7372,3354,30.74,20.8,32,43.2,1974,"Museum","SM145","MVZ136223","Rana","sierrae","Rana sierrae",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 30_Datum _not recorded_",1.250027895,0,0,0,1,0.250027955,0,0,1.462885568,"distephemeralstream","100.525785158063"
"741",37.3194,-118.7372,3354,30.74,20.8,32,43.2,1974,"Museum","SM150","MVZ136225","Rana","sierrae","Rana sierrae",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 30_Datum _not recorded_",1.250027895,0,0,0,1,0.250027955,0,0,1.462885568,"distephemeralstream","100.525785158063"
"742",37.3194,-118.7372,3354,30.74,20.8,32,43.2,1974,"Museum","SM156","MVZ136226","Rana","sierrae","Rana sierrae",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 30_Datum _not recorded_",1.250027895,0,0,0,1,0.250027955,0,0,1.462885568,"distephemeralstream","100.525785158063"
"743",37.3194,-118.7372,3354,30.74,20.8,32,43.2,1974,"Museum","SM157","MVZ136222","Rana","sierrae","Rana sierrae",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 30_Datum _not recorded_",1.250027895,0,0,0,1,0.250027955,0,0,1.462885568,"distephemeralstream","100.525785158063"
"744",37.3194,-118.7372,3354,30.74,20.8,32,43.2,1974,"Museum","SM159","MVZ136224","Rana","sierrae","Rana sierrae",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 30_Datum _not recorded_",1.250027895,0,0,0,1,0.250027955,0,0,1.462885568,"distephemeralstream","100.525785158063"
"745",37.844,-119.3672,2921,39.76,21.9,34.8,47.7,1974,"Museum","SM078","MVZ136199","Rana","sierrae","Rana sierrae",1,0.00187,0.15,"qPCR (Vredenburg Lab)","Sam McNally",NA,"1 of 2 qPCR's 1_Coordinate error (m) 30_Datum _not recorded_",2.629548073,0,0,0,1,1.629547954,0,0,0.247534016,"distintermittentstream","25.6593591621255"
"746",37.844,-119.3672,2921,39.76,21.9,34.8,47.7,1974,"Museum","SM113","MVZ136196","Rana","sierrae","Rana sierrae",1,0.102,8.16,"qPCR (Vredenburg Lab)","Sam McNally",NA,"1 of 2 qPCR's 1_Coordinate error (m) 30_Datum _not recorded_",2.629548073,0,0,0,1,1.629547954,0,0,0.247534016,"distintermittentstream","25.6593591621255"
"747",37.844,-119.3672,2921,39.76,21.9,34.8,47.7,1974,"Museum","SM065","MVZ136198","Rana","sierrae","Rana sierrae",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 30_Datum _not recorded_",2.629548073,0,0,0,1,1.629547954,0,0,0.247534016,"distintermittentstream","25.6593591621255"
"748",37.844,-119.3672,2921,39.76,21.9,34.8,47.7,1974,"Museum","SM066","MVZ136200","Rana","sierrae","Rana sierrae",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 30_Datum _not recorded_",2.629548073,0,0,0,1,1.629547954,0,0,0.247534016,"distintermittentstream","25.6593591621255"
"749",37.844,-119.3672,2921,39.76,21.9,34.8,47.7,1974,"Museum","SM072","MVZ136192","Rana","sierrae","Rana sierrae",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 30_Datum _not recorded_",2.629548073,0,0,0,1,1.629547954,0,0,0.247534016,"distintermittentstream","25.6593591621255"
"750",37.844,-119.3672,2921,39.76,21.9,34.8,47.7,1974,"Museum","SM091","MVZ136201","Rana","sierrae","Rana sierrae",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 30_Datum _not recorded_",2.629548073,0,0,0,1,1.629547954,0,0,0.247534016,"distintermittentstream","25.6593591621255"
